Date,Open,High,Low,Close,Adj Close,Volume
2016-04-13,13.370000,13.370000,13.370000,13.370000,12.410483,0
2016-04-14,13.340000,13.340000,13.340000,13.340000,12.382635,0
2016-04-15,13.380000,13.380000,13.380000,13.380000,12.419765,0
2016-04-18,13.380000,13.380000,13.380000,13.380000,12.419765,0
2016-04-19,13.400000,13.400000,13.400000,13.400000,12.438330,0
2016-04-20,13.350000,13.350000,13.350000,13.350000,12.391918,0
2016-04-21,13.340000,13.340000,13.340000,13.340000,12.382635,0
2016-04-22,13.330000,13.330000,13.330000,13.330000,12.373354,0
2016-04-25,13.320000,13.320000,13.320000,13.320000,12.364070,0
2016-04-26,13.310000,13.310000,13.310000,13.310000,12.354790,0
2016-04-27,13.380000,13.380000,13.380000,13.380000,12.419765,0
2016-04-28,13.450000,13.450000,13.450000,13.450000,12.484740,0
2016-04-29,13.450000,13.450000,13.450000,13.450000,12.484740,0
2016-05-02,13.390000,13.390000,13.390000,13.390000,12.429048,0
2016-05-03,13.420000,13.420000,13.420000,13.420000,12.456894,0
2016-05-04,13.440000,13.440000,13.440000,13.440000,12.475457,0
2016-05-05,13.470000,13.470000,13.470000,13.470000,12.503305,0
2016-05-06,13.420000,13.420000,13.420000,13.420000,12.456894,0
2016-05-09,13.440000,13.440000,13.440000,13.440000,12.475457,0
2016-05-10,13.470000,13.470000,13.470000,13.470000,12.503305,0
2016-05-11,13.480000,13.480000,13.480000,13.480000,12.512587,0
2016-05-12,13.460000,13.460000,13.460000,13.460000,12.494023,0
2016-05-13,13.500000,13.500000,13.500000,13.500000,12.531153,0
2016-05-16,13.470000,13.470000,13.470000,13.470000,12.503305,0
2016-05-17,13.480000,13.480000,13.480000,13.480000,12.512587,0
2016-05-18,13.380000,13.380000,13.380000,13.380000,12.419765,0
2016-05-19,13.370000,13.370000,13.370000,13.370000,12.410483,0
2016-05-20,13.360000,13.360000,13.360000,13.360000,12.401198,0
2016-05-23,13.360000,13.360000,13.360000,13.360000,12.401198,0
2016-05-24,13.350000,13.350000,13.350000,13.350000,12.391918,0
2016-05-25,13.360000,13.360000,13.360000,13.360000,12.401198,0
2016-05-26,13.400000,13.400000,13.400000,13.400000,12.438330,0
2016-05-27,13.370000,13.370000,13.370000,13.370000,12.410483,0
2016-05-31,13.360000,13.360000,13.360000,13.360000,12.401198,0
2016-06-01,13.360000,13.360000,13.360000,13.360000,12.401198,0
2016-06-02,13.400000,13.400000,13.400000,13.400000,12.438330,0
2016-06-03,13.480000,13.480000,13.480000,13.480000,12.512587,0
2016-06-06,13.480000,13.480000,13.480000,13.480000,12.512587,0
2016-06-07,13.520000,13.520000,13.520000,13.520000,12.549717,0
2016-06-08,13.550000,13.550000,13.550000,13.550000,12.577565,0
2016-06-09,13.560000,13.560000,13.560000,13.560000,12.586848,0
2016-06-10,13.560000,13.560000,13.560000,13.560000,12.586848,0
2016-06-13,13.550000,13.550000,13.550000,13.550000,12.577565,0
2016-06-14,13.510000,13.510000,13.510000,13.510000,12.540435,0
2016-06-15,13.570000,13.570000,13.570000,13.570000,12.596128,0
2016-06-16,13.540000,13.540000,13.540000,13.540000,12.570134,0
2016-06-17,13.510000,13.510000,13.510000,13.510000,12.542286,0
2016-06-20,13.460000,13.460000,13.460000,13.460000,12.495865,0
2016-06-21,13.430000,13.430000,13.430000,13.430000,12.468016,0
2016-06-22,13.470000,13.470000,13.470000,13.470000,12.505149,0
2016-06-23,13.470000,13.470000,13.470000,13.470000,12.505149,0
2016-06-24,13.550000,13.550000,13.550000,13.550000,12.579419,0
2016-06-27,13.600000,13.600000,13.600000,13.600000,12.625838,0
2016-06-28,13.630000,13.630000,13.630000,13.630000,12.653689,0
2016-06-29,13.620000,13.620000,13.620000,13.620000,12.644403,0
2016-06-30,13.660000,13.660000,13.660000,13.660000,12.681539,0
2016-07-01,13.730000,13.730000,13.730000,13.730000,12.746525,0
2016-07-05,13.780000,13.780000,13.780000,13.780000,12.792944,0
2016-07-06,13.820000,13.820000,13.820000,13.820000,12.830078,0
2016-07-07,13.800000,13.800000,13.800000,13.800000,12.811511,0
2016-07-08,13.810000,13.810000,13.810000,13.810000,12.820795,0
2016-07-11,13.760000,13.760000,13.760000,13.760000,12.774378,0
2016-07-12,13.710000,13.710000,13.710000,13.710000,12.727958,0
2016-07-13,13.740000,13.740000,13.740000,13.740000,12.755810,0
2016-07-14,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-07-15,13.680000,13.680000,13.680000,13.680000,12.700108,0
2016-07-18,13.670000,13.670000,13.670000,13.670000,12.690823,0
2016-07-19,13.680000,13.680000,13.680000,13.680000,12.700108,0
2016-07-20,13.650000,13.650000,13.650000,13.650000,12.672255,0
2016-07-21,13.660000,13.660000,13.660000,13.660000,12.681539,0
2016-07-22,13.640000,13.640000,13.640000,13.640000,12.662971,0
2016-07-25,13.620000,13.620000,13.620000,13.620000,12.644403,0
2016-07-26,13.630000,13.630000,13.630000,13.630000,12.653689,0
2016-07-27,13.690000,13.690000,13.690000,13.690000,12.709391,0
2016-07-28,13.720000,13.720000,13.720000,13.720000,12.737242,0
2016-07-29,13.750000,13.750000,13.750000,13.750000,12.765094,0
2016-08-01,13.670000,13.670000,13.670000,13.670000,12.690823,0
2016-08-02,13.610000,13.610000,13.610000,13.610000,12.635121,0
2016-08-03,13.640000,13.640000,13.640000,13.640000,12.662971,0
2016-08-04,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-08-05,13.660000,13.660000,13.660000,13.660000,12.681539,0
2016-08-08,13.670000,13.670000,13.670000,13.670000,12.690823,0
2016-08-09,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-08-10,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-08-11,13.670000,13.670000,13.670000,13.670000,12.690823,0
2016-08-12,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-08-15,13.670000,13.670000,13.670000,13.670000,12.690823,0
2016-08-16,13.640000,13.640000,13.640000,13.640000,12.662971,0
2016-08-17,13.690000,13.690000,13.690000,13.690000,12.709391,0
2016-08-18,13.720000,13.720000,13.720000,13.720000,12.737242,0
2016-08-19,13.690000,13.690000,13.690000,13.690000,12.709391,0
2016-08-22,13.720000,13.720000,13.720000,13.720000,12.737242,0
2016-08-23,13.730000,13.730000,13.730000,13.730000,12.746525,0
2016-08-24,13.720000,13.720000,13.720000,13.720000,12.737242,0
2016-08-25,13.710000,13.710000,13.710000,13.710000,12.727958,0
2016-08-26,13.650000,13.650000,13.650000,13.650000,12.672255,0
2016-08-29,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-08-30,13.690000,13.690000,13.690000,13.690000,12.709391,0
2016-08-31,13.690000,13.690000,13.690000,13.690000,12.709391,0
2016-09-01,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-09-02,13.680000,13.680000,13.680000,13.680000,12.700108,0
2016-09-06,13.750000,13.750000,13.750000,13.750000,12.765094,0
2016-09-07,13.770000,13.770000,13.770000,13.770000,12.783659,0
2016-09-08,13.730000,13.730000,13.730000,13.730000,12.746525,0
2016-09-09,13.630000,13.630000,13.630000,13.630000,12.653689,0
2016-09-12,13.640000,13.640000,13.640000,13.640000,12.662971,0
2016-09-13,13.580000,13.580000,13.580000,13.580000,12.607269,0
2016-09-14,13.590000,13.590000,13.590000,13.590000,12.616553,0
2016-09-15,13.590000,13.590000,13.590000,13.590000,12.616553,0
2016-09-16,13.620000,13.620000,13.620000,13.620000,12.644403,0
2016-09-19,13.600000,13.600000,13.600000,13.600000,12.625838,0
2016-09-20,13.600000,13.600000,13.600000,13.600000,12.625838,0
2016-09-21,13.660000,13.660000,13.660000,13.660000,12.681539,0
2016-09-22,13.730000,13.730000,13.730000,13.730000,12.746525,0
2016-09-23,13.760000,13.760000,13.760000,13.760000,12.774378,0
2016-09-26,13.770000,13.770000,13.770000,13.770000,12.783659,0
2016-09-27,13.770000,13.770000,13.770000,13.770000,12.783659,0
2016-09-28,13.800000,13.800000,13.800000,13.800000,12.811511,0
2016-09-29,13.790000,13.790000,13.790000,13.790000,12.802228,0
2016-09-30,13.790000,13.790000,13.790000,13.790000,12.802228,0
2016-10-03,13.790000,13.790000,13.790000,13.790000,12.802228,0
2016-10-04,13.710000,13.710000,13.710000,13.710000,12.727958,0
2016-10-05,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-10-06,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-10-07,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-10-10,13.680000,13.680000,13.680000,13.680000,12.700108,0
2016-10-11,13.670000,13.670000,13.670000,13.670000,12.690823,0
2016-10-12,13.670000,13.670000,13.670000,13.670000,12.690823,0
2016-10-13,13.690000,13.690000,13.690000,13.690000,12.709391,0
2016-10-14,13.670000,13.670000,13.670000,13.670000,12.690823,0
2016-10-17,13.730000,13.730000,13.730000,13.730000,12.746525,0
2016-10-18,13.740000,13.740000,13.740000,13.740000,12.755810,0
2016-10-19,13.760000,13.760000,13.760000,13.760000,12.774378,0
2016-10-20,13.750000,13.750000,13.750000,13.750000,12.765094,0
2016-10-21,13.750000,13.750000,13.750000,13.750000,12.765094,0
2016-10-24,13.730000,13.730000,13.730000,13.730000,12.746525,0
2016-10-25,13.750000,13.750000,13.750000,13.750000,12.765094,0
2016-10-26,13.750000,13.750000,13.750000,13.750000,12.765094,0
2016-10-27,13.690000,13.690000,13.690000,13.690000,12.709391,0
2016-10-28,13.690000,13.690000,13.690000,13.690000,12.709391,0
2016-10-31,13.720000,13.720000,13.720000,13.720000,12.737242,0
2016-11-01,13.720000,13.720000,13.720000,13.720000,12.737242,0
2016-11-02,13.730000,13.730000,13.730000,13.730000,12.746525,0
2016-11-03,13.690000,13.690000,13.690000,13.690000,12.709391,0
2016-11-04,13.730000,13.730000,13.730000,13.730000,12.746525,0
2016-11-07,13.720000,13.720000,13.720000,13.720000,12.737242,0
2016-11-08,13.700000,13.700000,13.700000,13.700000,12.718674,0
2016-11-09,13.610000,13.610000,13.610000,13.610000,12.635121,0
2016-11-10,13.580000,13.580000,13.580000,13.580000,12.607269,0
2016-11-11,13.570000,13.570000,13.570000,13.570000,12.597986,0
2016-11-14,13.440000,13.440000,13.440000,13.440000,12.477297,0
2016-11-15,13.450000,13.450000,13.450000,13.450000,12.486583,0
2016-11-16,13.470000,13.470000,13.470000,13.470000,12.505149,0
2016-11-17,13.450000,13.450000,13.450000,13.450000,12.486583,0
2016-11-18,13.430000,13.430000,13.430000,13.430000,12.468016,0
2016-11-21,13.450000,13.450000,13.450000,13.450000,12.486583,0
2016-11-22,13.460000,13.460000,13.460000,13.460000,12.495865,0
2016-11-23,13.430000,13.430000,13.430000,13.430000,12.468016,0
2016-11-25,13.410000,13.410000,13.410000,13.410000,12.449446,0
2016-11-28,13.410000,13.410000,13.410000,13.410000,12.449446,0
2016-11-29,13.440000,13.440000,13.440000,13.440000,12.477297,0
2016-11-30,13.440000,13.440000,13.440000,13.440000,12.477297,0
2016-12-01,13.420000,13.420000,13.420000,13.420000,12.458730,0
2016-12-02,13.410000,13.410000,13.410000,13.410000,12.449446,0
2016-12-05,13.430000,13.430000,13.430000,13.430000,12.468016,0
2016-12-06,13.460000,13.460000,13.460000,13.460000,12.495865,0
2016-12-07,13.480000,13.480000,13.480000,13.480000,12.514433,0
2016-12-08,13.460000,13.460000,13.460000,13.460000,12.495865,0
2016-12-09,13.390000,13.390000,13.390000,13.390000,12.430880,0
2016-12-12,13.400000,13.400000,13.400000,13.400000,12.440162,0
2016-12-13,13.390000,13.390000,13.390000,13.390000,12.430880,0
2016-12-14,13.270000,13.270000,13.270000,13.270000,12.319475,0
2016-12-15,13.200000,13.200000,13.200000,13.200000,12.254489,0
2016-12-16,13.180000,13.180000,13.180000,13.180000,12.235921,0
2016-12-19,13.240000,13.240000,13.240000,13.240000,12.291623,0
2016-12-20,13.260000,13.260000,13.260000,13.260000,12.310191,0
2016-12-21,13.280000,13.280000,13.280000,13.280000,12.328758,0
2016-12-22,13.320000,13.320000,13.320000,13.320000,12.365892,0
2016-12-23,12.910000,12.910000,12.910000,12.910000,12.243552,0
2016-12-27,12.910000,12.910000,12.910000,12.910000,12.243552,0
2016-12-28,12.930000,12.930000,12.930000,12.930000,12.262520,0
2016-12-29,12.950000,12.950000,12.950000,12.950000,12.281488,0
2016-12-30,12.980000,12.980000,12.980000,12.980000,12.309938,0
2017-01-03,13.010000,13.010000,13.010000,13.010000,12.338391,0
2017-01-04,13.030000,13.030000,13.030000,13.030000,12.357358,0
2017-01-05,13.080000,13.080000,13.080000,13.080000,12.404777,0
2017-01-06,13.030000,13.030000,13.030000,13.030000,12.357358,0
2017-01-09,13.060000,13.060000,13.060000,13.060000,12.385809,0
2017-01-10,13.060000,13.060000,13.060000,13.060000,12.385809,0
2017-01-11,13.100000,13.100000,13.100000,13.100000,12.423745,0
2017-01-12,13.110000,13.110000,13.110000,13.110000,12.433228,0
2017-01-13,13.080000,13.080000,13.080000,13.080000,12.404777,0
2017-01-17,13.130000,13.130000,13.130000,13.130000,12.452197,0
2017-01-18,13.060000,13.060000,13.060000,13.060000,12.385809,0
2017-01-19,13.060000,13.060000,13.060000,13.060000,12.385809,0
2017-01-20,13.070000,13.070000,13.070000,13.070000,12.395294,0
2017-01-23,13.110000,13.110000,13.110000,13.110000,12.433228,0
2017-01-24,13.090000,13.090000,13.090000,13.090000,12.414261,0
2017-01-25,13.050000,13.050000,13.050000,13.050000,12.376326,0
2017-01-26,13.070000,13.070000,13.070000,13.070000,12.395294,0
2017-01-27,13.090000,13.090000,13.090000,13.090000,12.414261,0
2017-01-30,13.080000,13.080000,13.080000,13.080000,12.404777,0
2017-01-31,13.110000,13.110000,13.110000,13.110000,12.433228,0
2017-02-01,13.080000,13.080000,13.080000,13.080000,12.404777,0
2017-02-02,13.080000,13.080000,13.080000,13.080000,12.404777,0
2017-02-03,13.080000,13.080000,13.080000,13.080000,12.404777,0
2017-02-06,13.100000,13.100000,13.100000,13.100000,12.423745,0
2017-02-07,13.100000,13.100000,13.100000,13.100000,12.423745,0
2017-02-08,13.140000,13.140000,13.140000,13.140000,12.461680,0
2017-02-09,13.110000,13.110000,13.110000,13.110000,12.433228,0
2017-02-10,13.120000,13.120000,13.120000,13.120000,12.442712,0
2017-02-13,13.100000,13.100000,13.100000,13.100000,12.423745,0
2017-02-14,13.060000,13.060000,13.060000,13.060000,12.385809,0
2017-02-15,13.080000,13.080000,13.080000,13.080000,12.404777,0
2017-02-16,13.080000,13.080000,13.080000,13.080000,12.404777,0
2017-02-17,13.110000,13.110000,13.110000,13.110000,12.433228,0
2017-02-21,13.110000,13.110000,13.110000,13.110000,12.433228,0
2017-02-22,13.130000,13.130000,13.130000,13.130000,12.452197,0
2017-02-23,13.160000,13.160000,13.160000,13.160000,12.480646,0
2017-02-24,13.200000,13.200000,13.200000,13.200000,12.518581,0
2017-02-27,13.160000,13.160000,13.160000,13.160000,12.480646,0
2017-02-28,13.160000,13.160000,13.160000,13.160000,12.480646,0
2017-03-01,13.090000,13.090000,13.090000,13.090000,12.414261,0
2017-03-02,13.050000,13.050000,13.050000,13.050000,12.376326,0
2017-03-03,13.090000,13.090000,13.090000,13.090000,12.414261,0
2017-03-06,13.070000,13.070000,13.070000,13.070000,12.395294,0
2017-03-07,13.050000,13.050000,13.050000,13.050000,12.376326,0
2017-03-08,12.990000,12.990000,12.990000,12.990000,12.319423,0
2017-03-09,12.960000,12.960000,12.960000,12.960000,12.290970,0
2017-03-10,12.980000,12.980000,12.980000,12.980000,12.309938,0
2017-03-13,12.950000,12.950000,12.950000,12.950000,12.281488,0
2017-03-14,12.940000,12.940000,12.940000,12.940000,12.272002,0
2017-03-15,13.060000,13.060000,13.060000,13.060000,12.385809,0
2017-03-16,13.050000,13.050000,13.050000,13.050000,12.376326,0
2017-03-17,13.070000,13.070000,13.070000,13.070000,12.395294,0
2017-03-20,13.090000,13.090000,13.090000,13.090000,12.414261,0
2017-03-21,13.110000,13.110000,13.110000,13.110000,12.433228,0
2017-03-22,13.120000,13.120000,13.120000,13.120000,12.442712,0
2017-03-23,13.110000,13.110000,13.110000,13.110000,12.433228,0
2017-03-24,13.140000,13.140000,13.140000,13.140000,12.461680,0
2017-03-27,13.170000,13.170000,13.170000,13.170000,12.490131,0
2017-03-28,13.120000,13.120000,13.120000,13.120000,12.453114,0
2017-03-29,13.160000,13.160000,13.160000,13.160000,12.491080,0
2017-03-30,13.120000,13.120000,13.120000,13.120000,12.453114,0
2017-03-31,13.150000,13.150000,13.150000,13.150000,12.481586,0
2017-04-03,13.200000,13.200000,13.200000,13.200000,12.529047,0
2017-04-04,13.170000,13.170000,13.170000,13.170000,12.500572,0
2017-04-05,13.210000,13.210000,13.210000,13.210000,12.538538,0
2017-04-06,13.190000,13.190000,13.190000,13.190000,12.519555,0
2017-04-07,13.140000,13.140000,13.140000,13.140000,12.472097,0
2017-04-10,13.150000,13.150000,13.150000,13.150000,12.481586,0
2017-04-11,13.180000,13.180000,13.180000,13.180000,12.510064,0
2017-04-12,13.230000,13.230000,13.230000,13.230000,12.557522,0
2017-04-13,13.260000,13.260000,13.260000,13.260000,12.585998,0
2017-04-17,13.210000,13.210000,13.210000,13.210000,12.538538,0
2017-04-18,13.250000,13.250000,13.250000,13.250000,12.576506,0
2017-04-19,13.210000,13.210000,13.210000,13.210000,12.538538,0
2017-04-20,13.200000,13.200000,13.200000,13.200000,12.529047,0
2017-04-21,13.190000,13.190000,13.190000,13.190000,12.519555,0
2017-04-24,13.190000,13.190000,13.190000,13.190000,12.519555,0
2017-04-25,13.160000,13.160000,13.160000,13.160000,12.491080,0
2017-04-26,13.180000,13.180000,13.180000,13.180000,12.510064,0
2017-04-27,13.200000,13.200000,13.200000,13.200000,12.529047,0
2017-04-28,13.210000,13.210000,13.210000,13.210000,12.538538,0
2017-05-01,13.170000,13.170000,13.170000,13.170000,12.500572,0
2017-05-02,13.170000,13.170000,13.170000,13.170000,12.500572,0
2017-05-03,13.130000,13.130000,13.130000,13.130000,12.462606,0
2017-05-04,13.090000,13.090000,13.090000,13.090000,12.424638,0
2017-05-05,13.100000,13.100000,13.100000,13.100000,12.434131,0
2017-05-08,13.060000,13.060000,13.060000,13.060000,12.396163,0
2017-05-09,13.050000,13.050000,13.050000,13.050000,12.386672,0
2017-05-10,13.050000,13.050000,13.050000,13.050000,12.386672,0
2017-05-11,13.100000,13.100000,13.100000,13.100000,12.434131,0
2017-05-12,13.110000,13.110000,13.110000,13.110000,12.443621,0
2017-05-15,13.080000,13.080000,13.080000,13.080000,12.415147,0
2017-05-16,13.090000,13.090000,13.090000,13.090000,12.424638,0
2017-05-17,13.160000,13.160000,13.160000,13.160000,12.491080,0
2017-05-18,13.170000,13.170000,13.170000,13.170000,12.500572,0
2017-05-19,13.190000,13.190000,13.190000,13.190000,12.519555,0
2017-05-22,13.170000,13.170000,13.170000,13.170000,12.500572,0
2017-05-23,13.150000,13.150000,13.150000,13.150000,12.481586,0
2017-05-24,13.160000,13.160000,13.160000,13.160000,12.491080,0
2017-05-25,13.150000,13.150000,13.150000,13.150000,12.481586,0
2017-05-26,13.170000,13.170000,13.170000,13.170000,12.500572,0
2017-05-30,13.200000,13.200000,13.200000,13.200000,12.529047,0
2017-05-31,13.210000,13.210000,13.210000,13.210000,12.538538,0
2017-06-01,13.210000,13.210000,13.210000,13.210000,12.538538,0
2017-06-02,13.240000,13.240000,13.240000,13.240000,12.567015,0
2017-06-05,13.220000,13.220000,13.220000,13.220000,12.548032,0
2017-06-06,13.240000,13.240000,13.240000,13.240000,12.567015,0
2017-06-07,13.210000,13.210000,13.210000,13.210000,12.538538,0
2017-06-08,13.190000,13.190000,13.190000,13.190000,12.519555,0
2017-06-09,13.180000,13.180000,13.180000,13.180000,12.510064,0
2017-06-12,13.150000,13.150000,13.150000,13.150000,12.481586,0
2017-06-13,13.170000,13.170000,13.170000,13.170000,12.500572,0
2017-06-14,13.170000,13.170000,13.170000,13.170000,12.500572,0
2017-06-15,13.110000,13.110000,13.110000,13.110000,12.443621,0
2017-06-16,13.120000,13.120000,13.120000,13.120000,12.453114,0
2017-06-19,13.100000,13.100000,13.100000,13.100000,12.434131,0
2017-06-20,13.120000,13.120000,13.120000,13.120000,12.453114,0
2017-06-21,13.130000,13.130000,13.130000,13.130000,12.462606,0
2017-06-22,13.160000,13.160000,13.160000,13.160000,12.504413,0
2017-06-23,13.160000,13.160000,13.160000,13.160000,12.504413,0
2017-06-26,13.190000,13.190000,13.190000,13.190000,12.532920,0
2017-06-27,13.130000,13.130000,13.130000,13.130000,12.475909,0
2017-06-28,13.150000,13.150000,13.150000,13.150000,12.494910,0
2017-06-29,13.100000,13.100000,13.100000,13.100000,12.447403,0
2017-06-30,13.070000,13.070000,13.070000,13.070000,12.418897,0
2017-07-03,13.050000,13.050000,13.050000,13.050000,12.399893,0
2017-07-05,13.070000,13.070000,13.070000,13.070000,12.418897,0
2017-07-06,13.040000,13.040000,13.040000,13.040000,12.390391,0
2017-07-07,13.000000,13.000000,13.000000,13.000000,12.352384,0
2017-07-10,13.000000,13.000000,13.000000,13.000000,12.352384,0
2017-07-11,13.030000,13.030000,13.030000,13.030000,12.380890,0
2017-07-12,13.070000,13.070000,13.070000,13.070000,12.418897,0
2017-07-13,13.060000,13.060000,13.060000,13.060000,12.409395,0
2017-07-14,13.070000,13.070000,13.070000,13.070000,12.418897,0
2017-07-17,13.090000,13.090000,13.090000,13.090000,12.437900,0
2017-07-18,13.130000,13.130000,13.130000,13.130000,12.475909,0
2017-07-19,13.140000,13.140000,13.140000,13.140000,12.485410,0
2017-07-20,13.110000,13.110000,13.110000,13.110000,12.456903,0
2017-07-21,13.120000,13.120000,13.120000,13.120000,12.466407,0
2017-07-24,13.120000,13.120000,13.120000,13.120000,12.466407,0
2017-07-25,13.080000,13.080000,13.080000,13.080000,12.428399,0
2017-07-26,13.120000,13.120000,13.120000,13.120000,12.466407,0
2017-07-27,13.110000,13.110000,13.110000,13.110000,12.456903,0
2017-07-28,13.140000,13.140000,13.140000,13.140000,12.485410,0
2017-07-31,13.140000,13.140000,13.140000,13.140000,12.485410,0
2017-08-01,13.150000,13.150000,13.150000,13.150000,12.494910,0
2017-08-02,13.140000,13.140000,13.140000,13.140000,12.485410,0
2017-08-03,13.170000,13.170000,13.170000,13.170000,12.513916,0
2017-08-04,13.150000,13.150000,13.150000,13.150000,12.494910,0
2017-08-07,13.170000,13.170000,13.170000,13.170000,12.513916,0
2017-08-08,13.180000,13.180000,13.180000,13.180000,12.523417,0
2017-08-09,13.210000,13.210000,13.210000,13.210000,12.551922,0
2017-08-10,13.230000,13.230000,13.230000,13.230000,12.570927,0
2017-08-11,13.230000,13.230000,13.230000,13.230000,12.570927,0
2017-08-14,13.170000,13.170000,13.170000,13.170000,12.513916,0
2017-08-15,13.140000,13.140000,13.140000,13.140000,12.485410,0
2017-08-16,13.170000,13.170000,13.170000,13.170000,12.513916,0
2017-08-17,13.200000,13.200000,13.200000,13.200000,12.542419,0
2017-08-18,13.190000,13.190000,13.190000,13.190000,12.532920,0
2017-08-21,13.200000,13.200000,13.200000,13.200000,12.542419,0
2017-08-22,13.180000,13.180000,13.180000,13.180000,12.523417,0
2017-08-23,13.220000,13.220000,13.220000,13.220000,12.561425,0
2017-08-24,13.190000,13.190000,13.190000,13.190000,12.532920,0
2017-08-25,13.200000,13.200000,13.200000,13.200000,12.542419,0
2017-08-28,13.220000,13.220000,13.220000,13.220000,12.561425,0
2017-08-29,13.240000,13.240000,13.240000,13.240000,12.580428,0
2017-08-30,13.230000,13.230000,13.230000,13.230000,12.570927,0
2017-08-31,13.260000,13.260000,13.260000,13.260000,12.599431,0
2017-09-01,13.240000,13.240000,13.240000,13.240000,12.580428,0
2017-09-05,13.320000,13.320000,13.320000,13.320000,12.656443,0
2017-09-06,13.300000,13.300000,13.300000,13.300000,12.637439,0
2017-09-07,13.360000,13.360000,13.360000,13.360000,12.694448,0
2017-09-08,13.370000,13.370000,13.370000,13.370000,12.703952,0
2017-09-11,13.320000,13.320000,13.320000,13.320000,12.656443,0
2017-09-12,13.290000,13.290000,13.290000,13.290000,12.627937,0
2017-09-13,13.270000,13.270000,13.270000,13.270000,12.608932,0
2017-09-14,13.290000,13.290000,13.290000,13.290000,12.627937,0
2017-09-15,13.290000,13.290000,13.290000,13.290000,12.627937,0
2017-09-18,13.280000,13.280000,13.280000,13.280000,12.618436,0
2017-09-19,13.260000,13.260000,13.260000,13.260000,12.599431,0
2017-09-20,13.220000,13.220000,13.220000,13.220000,12.561425,0
2017-09-21,13.110000,13.110000,13.110000,13.110000,12.538469,0
2017-09-22,13.150000,13.150000,13.150000,13.150000,12.576726,0
2017-09-25,13.180000,13.180000,13.180000,13.180000,12.605419,0
2017-09-26,13.160000,13.160000,13.160000,13.160000,12.586291,0
2017-09-27,13.120000,13.120000,13.120000,13.120000,12.548035,0
2017-09-28,13.120000,13.120000,13.120000,13.120000,12.548035,0
2017-09-29,13.080000,13.080000,13.080000,13.080000,12.509778,0
2017-10-02,13.060000,13.060000,13.060000,13.060000,12.490651,0
2017-10-03,13.080000,13.080000,13.080000,13.080000,12.509778,0
2017-10-04,13.100000,13.100000,13.100000,13.100000,12.528907,0
2017-10-05,13.090000,13.090000,13.090000,13.090000,12.519342,0
2017-10-06,13.070000,13.070000,13.070000,13.070000,12.500215,0
2017-10-09,13.090000,13.090000,13.090000,13.090000,12.519342,0
2017-10-10,13.100000,13.100000,13.100000,13.100000,12.528907,0
2017-10-11,13.120000,13.120000,13.120000,13.120000,12.548035,0
2017-10-12,13.140000,13.140000,13.140000,13.140000,12.567163,0
2017-10-13,13.150000,13.150000,13.150000,13.150000,12.576726,0
2017-10-16,13.120000,13.120000,13.120000,13.120000,12.548035,0
2017-10-17,13.100000,13.100000,13.100000,13.100000,12.528907,0
2017-10-18,13.090000,13.090000,13.090000,13.090000,12.519342,0
2017-10-19,13.100000,13.100000,13.100000,13.100000,12.528907,0
2017-10-20,13.070000,13.070000,13.070000,13.070000,12.500215,0
2017-10-23,13.080000,13.080000,13.080000,13.080000,12.509778,0
2017-10-24,13.050000,13.050000,13.050000,13.050000,12.481087,0
2017-10-25,13.040000,13.040000,13.040000,13.040000,12.471523,0
2017-10-26,13.030000,13.030000,13.030000,13.030000,12.461958,0
2017-10-27,13.070000,13.070000,13.070000,13.070000,12.500215,0
2017-10-30,13.110000,13.110000,13.110000,13.110000,12.538469,0
2017-10-31,13.110000,13.110000,13.110000,13.110000,12.538469,0
2017-11-01,13.120000,13.120000,13.120000,13.120000,12.548035,0
2017-11-02,13.140000,13.140000,13.140000,13.140000,12.567163,0
2017-11-03,13.150000,13.150000,13.150000,13.150000,12.576726,0
2017-11-06,13.170000,13.170000,13.170000,13.170000,12.595855,0
2017-11-07,13.190000,13.190000,13.190000,13.190000,12.614983,0
2017-11-08,13.180000,13.180000,13.180000,13.180000,12.605419,0
2017-11-09,13.180000,13.180000,13.180000,13.180000,12.605419,0
2017-11-10,13.120000,13.120000,13.120000,13.120000,12.548035,0
2017-11-13,13.130000,13.130000,13.130000,13.130000,12.557599,0
2017-11-14,13.140000,13.140000,13.140000,13.140000,12.567163,0
2017-11-15,13.180000,13.180000,13.180000,13.180000,12.605419,0
2017-11-16,13.150000,13.150000,13.150000,13.150000,12.576726,0
2017-11-17,13.170000,13.170000,13.170000,13.170000,12.595855,0
2017-11-20,13.150000,13.150000,13.150000,13.150000,12.576726,0
2017-11-21,13.150000,13.150000,13.150000,13.150000,12.576726,0
2017-11-22,13.190000,13.190000,13.190000,13.190000,12.614983,0
2017-11-24,13.170000,13.170000,13.170000,13.170000,12.595855,0
2017-11-27,13.170000,13.170000,13.170000,13.170000,12.595855,0
